XE|2240|2011-05-17|IAH|RDU|1043
CO|1767|2011-07-02|IAH|SEA|1874
CO|667|2011-05-21|IAH|SEA|1874
AS|731|2011-05-21|IAH|SEA|1874
XE|3032|2011-06-01|IAH|CLT|913
XE|4622|2011-09-20|IAH|MOB|427
CO|1270|2011-12-16|IAH|MIA|964
CO|1476|2011-04-16|IAH|LAX|1379
XE|4484|2011-11-29|IAH|CLT|912
WN|583|2011-05-08|HOU|BNA|670
XE|2163|2011-09-22|IAH|LBB|458
CO|1045|2011-12-29|IAH|RSW|861
US|1702|2011-11-25|IAH|CLT|912
US|996|2011-10-13|IAH|CLT|912
CO|670|2011-01-21|IAH|SFO|1635
CO|1836|2011-02-19|IAH|PHL|1324
XE|2278|2011-05-20|IAH|OMA|781
WN|1359|2011-08-13|HOU|TUL|453
XE|2346|2011-06-04|IAH|HSV|595
WN|2882|2011-12-16|HOU|PHX|1020
CO|406|2011-01-17|IAH|IAD|1190
XE|4100|2011-10-01|IAH|GPT|376
XE|2499|2011-06-14|IAH|ABQ|744
CO|346|2011-04-08|IAH|ORD|925
WN|291|2011-06-07|HOU|MCO|848
XE|4575|2011-11-08|IAH|DAL|216
CO|810|2011-03-04|IAH|EWR|1400
WN|707|2011-10-29|HOU|MDW|937
WN|527|2011-08-09|HOU|MSY|302
WN|1227|2011-03-06|HOU|BNA|670
CO|1167|2011-11-16|IAH|BWI|1235
CO|190|2011-03-21|IAH|MIA|964
WN|29|2011-02-02|HOU|HRL|276
MQ|3265|2011-04-04|HOU|DFW|247
WN|1334|2011-09-06|HOU|MSY|302
US|1696|2011-10-14|IAH|CLT|912
CO|410|2011-01-28|IAH|IAD|1190
OO|1184|2011-06-01|IAH|PHX|1009
CO|1583|2011-04-19|IAH|AUS|140
XE|2399|2011-04-01|IAH|BTR|253
WN|43|2011-12-16|HOU|LAS|1235
XE|2082|2011-02-13|IAH|ABQ|744
CO|1858|2011-02-01|IAH|OMA|781
WN|2277|2011-06-29|HOU|SAT|192
CO|358|2011-06-18|IAH|DCA|1208
OO|1180|2011-03-27|IAH|PIT|1117
WN|3307|2011-10-12|HOU|OKC|419
CO|746|2011-05-24|IAH|ORD|925
OO|1103|2011-03-29|IAH|OMA|781
XE|2622|2011-01-24|IAH|CAE|878
CO|1196|2011-11-25|IAH|LGA|1416
XE|4667|2011-10-23|IAH|BNA|657
XE|2576|2011-01-23|IAH|BHM|562
CO|206|2011-02-10|IAH|TPA|787
CO|212|2011-06-21|IAH|SJU|2007
XE|4319|2011-10-26|IAH|SAV|851
WN|7|2011-09-09|HOU|TPA|781
WN|2086|2011-10-16|HOU|HRL|277
CO|1048|2011-02-03|IAH|FLL|965
XE|3038|2011-07-06|IAH|BNA|657
XE|3092|2011-03-17|IAH|MCI|643
CO|379|2011-02-14|IAH|SAT|191
CO|1779|2011-02-17|IAH|SAT|191
AA|466|2011-09-12|IAH|MIA|964
WN|2194|2011-03-09|HOU|PHX|1020
AA|653|2011-04-04|IAH|DFW|224
CO|582|2011-02-10|IAH|BOS|1597
CO|1555|2011-08-23|IAH|SAN|1303
CO|1416|2011-07-28|IAH|FLL|965
XE|4684|2011-10-04|IAH|BHM|562
WN|566|2011-05-21|HOU|DAL|239
CO|1029|2011-09-30|IAH|MSY|305
AA|1294|2011-11-26|IAH|MIA|964
XE|2386|2011-09-30|IAH|GSO|987
US|959|2011-03-27|IAH|CLT|913
F9|777|2011-07-01|HOU|DEN|883
CO|426|2011-01-18|IAH|BWI|1235
XE|3137|2011-06-19|IAH|LEX|828
WN|23|2011-01-06|HOU|HRL|276
US|269|2011-04-03|IAH|PHX|1009
XE|4454|2011-10-31|IAH|CRP|201
XE|4498|2011-11-22|IAH|LFT|201
CO|697|2011-05-05|IAH|LAS|1222
OO|2055|2011-09-25|IAH|MCI|643
CO|1000|2011-12-11|IAH|LAX|1379
XE|2122|2011-05-15|IAH|MSP|1034
WN|939|2011-09-03|HOU|AUS|148
CO|407|2011-06-21|IAH|ANC|3266
WN|1778|2011-04-21|HOU|FLL|957
OO|5240|2011-10-09|IAH|MCI|643
CO|682|2011-01-06|IAH|BOS|1597
CO|1676|2011-02-21|IAH|PHL|1324
CO|1431|2011-09-03|IAH|EWR|1400
XE|4635|2011-12-30|IAH|OMA|781
OO|1158|2011-04-23|IAH|ABQ|744
XE|2780|2011-01-04|IAH|ORF|1201
XE|2597|2011-01-06|IAH|SAV|851
WN|1616|2011-10-02|HOU|HRL|277
CO|1688|2011-12-10|IAH|DTW|1075
XE|4456|2011-11-27|IAH|JAX|817
FL|288|2011-05-12|HOU|ATL|696
CO|1522|2011-12-03|IAH|LAX|1379
AA|1436|2011-01-14|IAH|DFW|224
CO|1179|2011-10-01|IAH|LGA|1416
US|1168|2011-04-01|IAH|CLT|913
XE|2750|2011-07-28|IAH|HSV|595
CO|1124|2011-08-27|IAH|CLE|1091
WN|2525|2011-08-12|HOU|MDW|937
CO|320|2011-04-24|IAH|PHX|1009
XE|2501|2011-06-13|IAH|ELP|667
XE|2625|2011-02-26|IAH|HRL|295
WN|773|2011-05-01|HOU|BHM|570
WN|1334|2011-09-22|HOU|MSY|302
DL|1790|2011-03-01|HOU|ATL|696
CO|6|2011-10-04|IAH|SAT|191
XE|3059|2011-07-14|IAH|MOB|427
XE|4325|2011-10-22|IAH|SDF|788
XE|4297|2011-10-24|IAH|HRL|295
CO|1459|2011-04-11|IAH|SNA|1347
XE|2050|2011-06-11|IAH|RIC|1157
WN|1636|2011-09-08|HOU|DAL|239
CO|1122|2011-08-16|IAH|LGA|1416
XE|2036|2011-03-03|IAH|JAX|817
WN|1727|2011-04-05|HOU|OAK|1642
WN|341|2011-07-09|HOU|PHX|1020
WN|681|2011-04-21|HOU|SAN|1312
CO|632|2011-02-07|IAH|LGA|1416
F9|579|2011-10-29|HOU|DEN|883
CO|1|2011-01-31|IAH|HNL|3904
XE|4207|2011-12-17|IAH|COS|809
CO|1416|2011-02-02|IAH|SJC|1609
CO|586|2011-04-01|IAH|MCO|853
CO|1540|2011-07-08|IAH|EWR|1400
WN|1628|2011-02-03|HOU|BWI|1246
AA|2185|2011-04-02|IAH|MIA|964
CO|1658|2011-08-28|IAH|SAN|1303
WN|3|2011-05-27|HOU|HRL|276
XE|3120|2011-01-09|IAH|LIT|374
WN|42|2011-09-20|HOU|DAL|239
XE|4176|2011-10-05|IAH|XNA|438
CO|1547|2011-07-13|IAH|ORD|925
XE|2082|2011-02-28|IAH|ABQ|744
F9|225|2011-05-20|HOU|DEN|883
CO|1165|2011-12-05|IAH|BOS|1597
XE|2055|2011-01-24|IAH|CLT|913
CO|1638|2011-10-20|IAH|BWI|1235
XE|2429|2011-02-12|IAH|MAF|429
XE|2539|2011-08-25|IAH|RIC|1157
XE|2225|2011-09-22|IAH|STL|667
XE|2511|2011-02-04|IAH|DSM|802
WN|46|2011-07-25|HOU|DAL|239
CO|1855|2011-07-04|IAH|SFO|1635
WN|23|2011-06-17|HOU|MSY|303
CO|1571|2011-10-11|IAH|SMF|1609
CO|1844|2011-01-16|IAH|CLE|1091
XE|2357|2011-09-20|IAH|LRD|301
CO|1152|2011-08-17|IAH|SFO|1635
CO|1008|2011-07-19|IAH|DEN|862
XE|4262|2011-10-17|IAH|BRO|308
CO|249|2011-06-17|IAH|PDX|1825
OO|1151|2011-04-21|IAH|ELP|667
CO|1645|2011-06-17|IAH|SAT|191
XE|4498|2011-11-23|IAH|LFT|201
XE|2438|2011-08-26|IAH|XNA|438
XE|2803|2011-02-09|IAH|SHV|192
FL|292|2011-03-09|HOU|ATL|696
CO|1423|2011-10-21|IAH|DFW|224
WN|1070|2011-10-08|HOU|AUS|148
XE|2328|2011-08-20|IAH|OMA|781
XE|4654|2011-12-16|IAH|ORF|1201
XE|2278|2011-09-13|IAH|OMA|781
CO|1209|2011-08-23|IAH|DCA|1208
WN|939|2011-07-28|HOU|STL|687
XE|4134|2011-10-09|IAH|ATL|689
WN|3355|2011-04-30|HOU|TPA|781
XE|2335|2011-09-14|IAH|MCI|643
XE|2196|2011-05-21|IAH|MAF|429
WN|1599|2011-09-21|HOU|HRL|276
CO|1688|2011-09-16|IAH|DTW|1075
CO|1540|2011-04-19|IAH|EWR|1400
OO|5173|2011-10-06|IAH|CMH|986
XE|2573|2011-06-13|IAH|BNA|657
XE|2308|2011-01-11|IAH|BRO|308
B6|624|2011-01-27|HOU|JFK|1428
XE|3083|2011-05-16|IAH|MKE|984
CO|739|2011-05-07|IAH|SAN|1303
XE|2728|2011-05-25|IAH|TYS|772
WN|882|2011-01-13|HOU|PHX|1020
WN|2994|2011-05-09|HOU|OAK|1642
OO|1193|2011-04-23|IAH|TUS|936
CO|1552|2011-12-25|IAH|SEA|1874
CO|1182|2011-08-20|IAH|PDX|1825
XE|2036|2011-01-20|IAH|JAX|817
XE|4641|2011-12-26|IAH|RIC|1157
WN|199|2011-08-04|HOU|BNA|670
XE|2321|2011-08-23|IAH|CVG|871
CO|559|2011-03-20|IAH|RNO|1530
WN|3713|2011-07-16|HOU|OAK|1642
CO|576|2011-06-10|IAH|ATL|689
WN|2118|2011-03-12|HOU|JAN|359
CO|1629|2011-05-23|IAH|SNA|1347
FL|298|2011-10-04|HOU|ATL|696
CO|1025|2011-10-13|IAH|LGA|1416
XE|2936|2011-03-30|IAH|AEX|190
OO|5816|2011-03-22|IAH|DSM|802
CO|1617|2011-07-29|IAH|PHL|1325
AA|533|2011-02-04|IAH|DFW|224
WN|476|2011-05-25|HOU|MSY|303
XE|2769|2011-06-15|IAH|ELP|667
WN|2113|2011-03-04|HOU|LAS|1235
XE|2253|2011-07-20|IAH|TUL|429
XE|2380|2011-05-05|IAH|AVL|834
OO|1124|2011-03-17|IAH|CVG|871
XE|2523|2011-08-20|IAH|CVG|871
WN|47|2011-08-18|HOU|BWI|1246
OO|5202|2011-11-24|IAH|OMA|781
XE|4409|2011-12-30|IAH|SAV|851
WN|34|2011-03-10|HOU|DAL|239
WN|2382|2011-01-03|HOU|MCO|848
XE|4293|2011-10-21|IAH|BRO|308
XE|2681|2011-03-18|IAH|LFT|201
CO|220|2011-04-13|IAH|PHX|1009
CO|1562|2011-01-15|IAH|RSW|861
XE|2988|2011-05-11|IAH|TUS|936
XE|4456|2011-10-01|IAH|TYS|771
XE|2736|2011-07-12|IAH|TYS|771
XE|2548|2011-08-26|IAH|JAN|351
XE|4635|2011-11-27|IAH|MOB|427
CO|663|2011-02-02|IAH|EGE|935
XE|4559|2011-11-08|IAH|CRP|201
XE|2026|2011-05-24|IAH|STL|668
XE|2493|2011-08-23|IAH|ICT|542
XE|4218|2011-10-18|IAH|ICT|542
XE|2464|2011-09-25|IAH|MTJ|927
CO|1198|2011-10-18|IAH|PDX|1825
CO|326|2011-05-10|IAH|BWI|1235
WN|2725|2011-04-28|HOU|HRL|276
CO|710|2011-04-02|IAH|EWR|1400
OO|2033|2011-09-05|IAH|ABQ|744
XE|4357|2011-11-24|IAH|ICT|542
WN|3495|2011-10-14|HOU|SAT|192
CO|1598|2011-09-11|IAH|ATL|689
WN|1148|2011-01-05|HOU|MDW|937
XE|2010|2011-03-28|IAH|SDF|788
OO|6547|2011-05-10|IAH|ORD|925
WN|9|2011-03-06|HOU|FLL|957
OO|5183|2011-11-01|IAH|DFW|224
WN|262|2011-09-08|HOU|PHX|1020
XE|2025|2011-04-28|IAH|ABQ|744
WN|848|2011-07-01|HOU|TUL|453
WN|1094|2011-07-31|HOU|STL|687
XE|2734|2011-07-26|IAH|XNA|438
OO|1191|2011-04-16|IAH|SLC|1195
CO|270|2011-05-23|IAH|SFO|1635
XE|2659|2011-06-12|IAH|AUS|140
MQ|3328|2011-11-13|HOU|DFW|247
XE|3050|2011-01-05|IAH|JAX|817
XE|2213|2011-01-26|IAH|XNA|438
WN|2807|2011-07-13|HOU|ELP|677
WN|291|2011-07-01|HOU|MCO|849
DL|54|2011-06-08|IAH|ATL|689
CO|1836|2011-05-22|IAH|PHL|1324
WN|1952|2011-10-06|HOU|MDW|937
CO|59|2011-02-10|IAH|DEN|862
US|1122|2011-05-28|IAH|CLT|913
CO|1605|2011-06-02|IAH|LAX|1379
XE|2499|2011-04-15|IAH|ABQ|744
CO|209|2011-03-28|IAH|PDX|1825
UA|855|2011-11-25|IAH|SFO|1635
US|587|2011-02-16|IAH|PHX|1009
CO|1407|2011-10-07|IAH|BOS|1597
OO|1127|2011-01-07|IAH|GRR|1042
CO|246|2011-03-06|IAH|ORD|925
CO|1488|2011-01-13|IAH|DTW|1076
CO|1438|2011-07-21|IAH|MCO|854
WN|2170|2011-05-12|HOU|PHX|1020
CO|467|2011-01-12|IAH|SEA|1874
CO|1476|2011-04-10|IAH|LAX|1379
AS|731|2011-02-18|IAH|SEA|1874
EV|5386|2011-11-02|IAH|DTW|1075
CO|1850|2011-08-03|IAH|RDU|1042
XE|2097|2011-01-05|IAH|COS|809
XE|2544|2011-08-27|IAH|DAL|216
XE|3002|2011-03-04|IAH|BNA|657
CO|1506|2011-10-17|IAH|BOS|1597
XE|2938|2011-06-23|IAH|HSV|595
WN|60|2011-03-08|HOU|DAL|239
WN|1497|2011-01-06|HOU|MSY|303
CO|146|2011-03-29|IAH|ORD|925
WN|3925|2011-02-10|HOU|BHM|570
WN|19|2011-04-29|HOU|ECP|570
XE|2318|2011-07-07|IAH|LFT|201
XE|2559|2011-08-08|IAH|LFT|201
OO|5190|2011-11-08|IAH|CMH|986
CO|1483|2011-07-20|IAH|LGA|1416
CO|1632|2011-06-01|IAH|LGA|1416
XE|4475|2011-10-20|IAH|RIC|1157
XE|4386|2011-11-22|IAH|TYS|771
WN|2235|2011-05-07|HOU|PHX|1020
CO|1711|2011-01-23|IAH|OKC|395
CO|250|2011-03-20|IAH|RDU|1043
XE|2804|2011-07-06|IAH|MEM|468
XE|2499|2011-05-05|IAH|ABQ|744
WN|136|2011-01-11|HOU|LAX|1390
EV|5181|2011-12-11|IAH|MEM|468
MQ|2870|2011-06-25|HOU|DFW|247
XE|2407|2011-01-13|IAH|LFT|201
CO|738|2011-05-06|IAH|SAN|1303
WN|856|2011-01-10|HOU|BWI|1246
XE|2756|2011-05-29|IAH|BTR|253
CO|559|2011-05-24|IAH|SNA|1347
WN|199|2011-06-07|HOU|BNA|670
XE|4452|2011-10-24|IAH|GPT|376
DL|1164|2011-10-27|HOU|ATL|696
WN|3744|2011-07-18|HOU|CRP|187
CO|682|2011-03-06|IAH|BOS|1597
XE|2908|2011-05-08|IAH|AMA|519
CO|1568|2011-01-19|IAH|MCI|643
XE|2434|2011-03-11|IAH|PNS|489
XE|4646|2011-10-17|IAH|TYS|771
XE|2834|2011-06-23|IAH|JAN|351
WN|601|2011-12-15|HOU|JAX|816
AA|493|2011-03-19|IAH|DFW|224
XE|2581|2011-04-12|IAH|CRP|201
CO|1243|2011-12-02|IAH|TUL|429
CO|210|2011-05-25|IAH|EWR|1400
XE|3127|2011-04-15|IAH|LBB|458
CO|332|2011-03-20|IAH|LGA|1416
CO|1468|2011-09-16|IAH|SEA|1874
CO|1888|2011-03-21|IAH|EWR|1400
MQ|3265|2011-05-24|HOU|DFW|247
WN|1795|2011-12-31|HOU|MSY|302
XE|2692|2011-04-10|IAH|LFT|201
CO|511|2011-06-23|IAH|MFE|316
XE|2840|2011-06-25|IAH|PNS|489
US|1616|2011-12-15|IAH|CLT|912
CO|1620|2011-01-10|IAH|PHX|1009
CO|1710|2011-09-05|IAH|TPA|787
XE|4658|2011-10-23|IAH|MSP|1034
OO|1123|2011-05-07|IAH|COS|809
WN|1926|2011-05-10|HOU|DEN|883
XE|2472|2011-08-04|IAH|JAX|817
XE|2748|2011-02-01|IAH|MOB|427
XE|4662|2011-12-21|IAH|PNS|489
OO|5820|2011-07-18|IAH|MAF|429
XE|4099|2011-10-02|IAH|LFT|201
CO|379|2011-02-01|IAH|SAT|191
XE|4139|2011-10-15|IAH|HSV|595
CO|1741|2011-07-26|IAH|TPA|787
CO|1093|2011-11-03|IAH|DEN|862
AA|1121|2011-01-07|IAH|DFW|224
XE|4661|2011-09-06|IAH|PBI|956
CO|1779|2011-06-05|IAH|SAT|191
WN|1892|2011-03-26|HOU|DEN|883
OO|5210|2011-11-20|IAH|ORF|1201
WN|2113|2011-03-10|HOU|LAS|1235
FL|288|2011-08-26|HOU|ATL|696
XE|2259|2011-06-21|IAH|DFW|224
XE|2231|2011-09-21|IAH|SHV|192
CO|1036|2011-12-28|IAH|DEN|862
XE|2755|2011-05-04|IAH|ELP|667
CO|1008|2011-10-30|IAH|LAX|1379
WN|50|2011-07-21|HOU|DAL|239
XE|2956|2011-01-10|IAH|AUS|140
EV|5441|2011-04-18|IAH|MEM|469
CO|1674|2011-01-11|IAH|ELP|667
WN|1552|2011-12-18|HOU|ABQ|759
XE|2867|2011-07-23|IAH|RSW|861
XE|2302|2011-04-29|IAH|BNA|657
XE|2305|2011-02-05|IAH|ATL|689
OO|1118|2011-07-10|IAH|RDU|1042
WN|55|2011-03-15|HOU|HRL|276
WN|3805|2011-04-23|HOU|AUS|148
CO|1497|2011-09-22|IAH|MSY|305
WN|726|2011-09-16|HOU|ABQ|759
CO|458|2011-05-15|IAH|DCA|1208
WN|527|2011-08-12|HOU|MSY|302
WN|1674|2011-12-01|HOU|TPA|781
CO|1749|2011-07-02|IAH|DFW|224
CO|1234|2011-12-09|IAH|AUS|140
UA|363|2011-07-07|IAH|SFO|1635
CO|1027|2011-10-02|IAH|DTW|1075
XE|2559|2011-05-04|IAH|LFT|201
WN|23|2011-08-14|HOU|PHL|1336
CO|582|2011-06-22|IAH|BOS|1597
XE|2212|2011-05-15|IAH|BTR|253
CO|1705|2011-12-23|IAH|PHL|1325
XE|2586|2011-05-01|IAH|IND|845
CO|33|2011-10-30|IAH|MSY|305
CO|359|2011-06-06|IAH|ONT|1334
CO|299|2011-02-21|IAH|DEN|862
XE|2840|2011-02-07|IAH|PNS|489
CO|1586|2011-06-09|IAH|MCO|853
XE|2132|2011-09-25|IAH|XNA|438
XE|2522|2011-02-07|IAH|MTJ|926
XE|3040|2011-06-29|IAH|BHM|562
WN|12|2011-03-04|HOU|DAL|239
XE|2472|2011-03-19|IAH|JAX|817
CO|1755|2011-06-23|IAH|MFE|316
CO|723|2011-05-22|IAH|MSY|305
CO|1186|2011-12-15|IAH|LAX|1379
OO|5815|2011-09-11|IAH|AUS|140
XE|2782|2011-07-31|IAH|TYS|771
WN|985|2011-06-23|HOU|PHL|1335
CO|510|2011-05-25|IAH|EWR|1400
CO|1795|2011-04-11|IAH|LAX|1379
CO|409|2011-04-03|IAH|IAD|1190
WN|40|2011-08-28|HOU|DAL|239
XE|2035|2011-02-24|IAH|PIT|1117
CO|1583|2011-07-04|IAH|MSY|305
XE|2811|2011-02-23|IAH|MOB|427
US|278|2011-04-21|IAH|PHX|1009
XE|2731|2011-05-19|IAH|SHV|192
WN|51|2011-08-31|HOU|MCO|849
CO|1689|2011-09-07|IAH|SAN|1303
XE|4283|2011-12-11|IAH|IND|844
XE|4584|2011-10-17|IAH|BTR|253
XE|3041|2011-08-01|IAH|MCI|643
XE|2496|2011-02-13|IAH|SDF|788
XE|4466|2011-10-21|IAH|CRP|201
CO|1724|2011-12-03|IAH|SNA|1346
XE|2189|2011-03-22|IAH|DAL|217
XE|2288|2011-07-08|IAH|DAY|929
CO|1676|2011-02-20|IAH|PHL|1324
XE|2418|2011-05-31|IAH|LCH|127
CO|1000|2011-07-11|IAH|DTW|1075
OO|1130|2011-05-25|IAH|OKC|395
XE|2025|2011-07-02|IAH|ABQ|744
WN|491|2011-10-25|HOU|CRP|187
WN|24|2011-04-04|HOU|DAL|239
XE|2573|2011-01-07|IAH|BNA|657
XE|3105|2011-02-13|IAH|LIT|374
XE|2095|2011-04-02|IAH|RDU|1043
XE|2824|2011-05-30|IAH|BHM|562
CO|1237|2011-09-06|IAH|FLL|965
WN|1901|2011-12-17|HOU|PHX|1020
XE|2700|2011-04-10|IAH|ATL|689
XE|4557|2011-11-08|IAH|CRP|201
XE|3092|2011-02-18|IAH|MCI|643
CO|1586|2011-02-28|IAH|MCO|853
CO|33|2011-09-29|IAH|MSY|305
XE|2833|2011-03-25|IAH|JAN|351
XE|4159|2011-11-23|IAH|PNS|489
CO|1763|2011-02-22|IAH|PBI|956
WN|1072|2011-03-13|HOU|LAS|1235
XE|2434|2011-06-14|IAH|PNS|489
OO|4497|2011-08-18|IAH|SLC|1195
MQ|2958|2011-07-18|HOU|DFW|247
CO|1723|2011-01-15|IAH|ONT|1334
XE|2261|2011-03-02|IAH|AEX|190
OO|5810|2011-09-02|IAH|ATL|689
XE|2931|2011-01-04|IAH|MFE|316
OO|1121|2011-07-30|IAH|IAD|1190
XE|4088|2011-12-18|IAH|AEX|190
WN|3056|2011-01-19|HOU|CRP|187
WN|32|2011-12-13|HOU|DAL|239
CO|1767|2011-05-06|IAH|SEA|1874
XE|2435|2011-09-01|IAH|JAX|817
WN|55|2011-11-04|HOU|HRL|277
CO|1553|2011-11-30|IAH|PDX|1825
WN|2708|2011-04-29|HOU|AUS|148
CO|770|2011-03-12|IAH|SFO|1635
XE|2715|2011-07-21|IAH|CAE|878
XE|2182|2011-09-27|IAH|ORF|1201
CO|1127|2011-11-25|IAH|LGA|1416
XE|2340|2011-06-15|IAH|SDF|788
WN|40|2011-02-07|HOU|DAL|239
CO|128|2011-08-21|IAH|MSY|305
WN|629|2011-06-22|HOU|BNA|670
XE|2730|2011-04-25|IAH|MCI|643
XE|2132|2011-04-20|IAH|LIT|374
XE|2427|2011-04-14|IAH|LBB|458
MQ|3210|2011-10-03|HOU|DFW|247
WN|955|2011-12-26|HOU|OKC|419
CO|1433|2011-10-16|IAH|DCA|1208
WN|1756|2011-12-07|HOU|LIT|393
WN|1662|2011-02-28|HOU|JAN|359
XE|4570|2011-09-23|IAH|TUL|429
CO|1499|2011-09-14|IAH|AUS|140
WN|7|2011-05-24|HOU|JAN|359
XE|4307|2011-11-28|IAH|SHV|192
WN|2657|2011-08-27|HOU|FLL|957
XE|4104|2011-10-25|IAH|MOB|427
XE|3040|2011-04-25|IAH|BHM|562
WN|1501|2011-10-22|HOU|DEN|883
CO|6|2011-12-09|IAH|SAT|191
CO|1427|2011-07-12|IAH|ATL|689
CO|776|2011-02-10|IAH|PHL|1324
CO|1705|2011-09-24|IAH|MFE|316
XE|4331|2011-12-01|IAH|HSV|595
XE|2874|2011-07-14|IAH|ORF|1201
CO|137|2011-05-05|IAH|LAX|1379
XE|2269|2011-09-22|IAH|GPT|376
CO|1629|2011-07-25|IAH|SNA|1346
XE|3033|2011-02-28|IAH|AMA|519
XE|4472|2011-11-11|IAH|LRD|301
XE|2804|2011-04-10|IAH|MEM|469
OO|5841|2011-09-09|IAH|DFW|224
XE|2598|2011-03-24|IAH|MCI|643
WN|2347|2011-09-13|HOU|EWR|1411
MQ|3265|2011-12-19|HOU|DFW|247
CO|467|2011-01-27|IAH|SEA|1874
OO|5178|2011-11-27|IAH|DFW|224
CO|1723|2011-12-20|IAH|ONT|1334
OO|4484|2011-08-14|IAH|SLC|1195
CO|1232|2011-10-27|IAH|CLE|1091
XE|3004|2011-08-25|IAH|TYS|771
XE|4708|2011-12-26|IAH|CAE|878
XE|2433|2011-08-06|IAH|LBB|458
XE|2036|2011-03-11|IAH|JAX|817
CO|309|2011-05-04|IAH|PDX|1825
WN|3940|2011-08-18|HOU|MSY|302
CO|582|2011-04-05|IAH|BOS|1597
CO|1008|2011-12-26|IAH|LAX|1379
XE|2844|2011-06-19|IAH|VPS|528
WN|1420|2011-04-28|HOU|LAX|1390
CO|1127|2011-11-26|IAH|LGA|1416
CO|1284|2011-11-28|IAH|DEN|862
OO|1193|2011-06-30|IAH|TUS|936
WN|316|2011-08-12|HOU|MSY|302
CO|1826|2011-03-17|IAH|DCA|1208
XE|4507|2011-11-07|IAH|MKE|984
XE|4432|2011-11-03|IAH|ELP|667
XE|4704|2011-09-11|IAH|HSV|595
WN|796|2011-10-21|HOU|STL|687
XE|2147|2011-07-12|IAH|CID|845
US|247|2011-11-29|IAH|PHX|1009
WN|1095|2011-04-08|HOU|CRP|187
XE|2223|2011-09-26|IAH|CRP|201
WN|2212|2011-10-22|HOU|MSY|302
OO|2017|2011-09-16|IAH|CLT|912
CO|1401|2011-11-20|IAH|BOS|1597
XE|2805|2011-08-29|IAH|PHX|1009
XE|2189|2011-03-25|IAH|DAL|217
XE|2902|2011-06-14|IAH|LFT|201
WN|526|2011-05-05|HOU|JAX|816
XE|2062|2011-03-04|IAH|LRD|301
XE|4649|2011-09-08|IAH|PHX|1009
OO|1117|2011-02-14|IAH|DFW|224
UA|735|2011-05-27|IAH|DEN|862
CO|358|2011-04-08|IAH|DCA|1208
CO|1104|2011-10-28|IAH|EWR|1400
XE|4560|2011-12-02|IAH|CRP|201
XE|2026|2011-08-14|IAH|STL|667
CO|47|2011-02-28|IAH|LAX|1379
XE|2488|2011-04-06|IAH|CLT|913
XE|2840|2011-08-05|IAH|PNS|489
XE|2212|2011-05-05|IAH|BTR|253
US|1978|2011-01-25|IAH|CLT|913
XE|4622|2011-10-20|IAH|CMH|986
CO|1280|2011-10-23|IAH|SAT|191
CO|197|2011-04-24|IAH|LAS|1222
DL|8|2011-02-03|IAH|ATL|689
CO|1534|2011-12-26|IAH|LAX|1379
WN|3675|2011-03-20|HOU|DEN|883
AA|458|2011-02-13|IAH|DFW|224
CO|167|2011-04-01|IAH|SEA|1874
CO|1607|2011-08-15|IAH|TPA|787
CO|1091|2011-12-04|IAH|ORD|925
XE|4572|2011-11-17|IAH|CVG|871
CO|767|2011-03-16|IAH|SEA|1874
AA|1632|2011-06-13|IAH|DFW|224
CO|1767|2011-02-06|IAH|SEA|1874
CO|151|2011-12-31|IAH|LAS|1222
XE|2769|2011-01-12|IAH|ELP|667
CO|1655|2011-05-14|IAH|CLT|913
XE|2008|2011-04-25|IAH|JAX|817
WN|155|2011-04-29|HOU|SAT|192
AA|1294|2011-06-16|IAH|MIA|964
WN|46|2011-11-14|HOU|DAL|239
WN|3654|2011-03-18|HOU|TUL|453
CO|1198|2011-12-11|IAH|SEA|1874
CO|1568|2011-11-27|IAH|LAS|1222
XE|3054|2011-01-02|IAH|ABQ|744
XE|4357|2011-10-03|IAH|SDF|788
WN|1106|2011-09-25|HOU|MDW|937
XE|2453|2011-01-30|IAH|BRO|308
CO|1220|2011-08-22|IAH|PDX|1825
WN|1839|2011-09-19|HOU|MSY|302
WN|51|2011-11-27|HOU|ECP|571
WN|977|2011-07-23|HOU|BNA|670
CO|1644|2011-08-02|IAH|SMF|1609
CO|616|2011-02-20|IAH|MSP|1034
CO|1688|2011-04-23|IAH|DTW|1076
WN|450|2011-06-18|HOU|LAS|1235
XE|2493|2011-07-13|IAH|ICT|542
CO|1779|2011-02-05|IAH|SAT|191
US|480|2011-10-28|IAH|PHX|1009
CO|1417|2011-02-08|IAH|PIT|1117
CO|697|2011-02-04|IAH|LAS|1222
XE|2631|2011-07-06|IAH|LFT|201
OO|5835|2011-03-25|IAH|AUS|140
WN|419|2011-06-25|HOU|SAT|192
CO|1603|2011-06-21|IAH|AUS|140
WN|49|2011-05-31|HOU|ECP|570
OO|4830|2011-11-07|IAH|SLC|1195
WN|2231|2011-11-05|HOU|HRL|277
CO|1821|2011-06-08|IAH|SNA|1347
CO|458|2011-01-20|IAH|DCA|1208
XE|2576|2011-07-11|IAH|BHM|562
WN|15|2011-07-28|HOU|ECP|571
XE|4146|2011-10-12|IAH|LBB|458
XE|4671|2011-12-01|IAH|BNA|657
WN|258|2011-12-01|HOU|MSY|302
XE|3032|2011-04-01|IAH|CLT|913
WN|1178|2011-06-06|HOU|PHX|1020
XE|2283|2011-07-24|IAH|AUS|140
